# SOURCE: Open-Meteo ERA5 Reanalysis
"# LOCATION: Erode, Tamil Nadu (Target: 11.341N, 77.7172E)"
# PERIOD: 2021-01-01 to 2023-12-31 IST
timestamp_ist,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,shortwave_radiation,soil_moisture_0_to_7cm
2022-09-12T05:00,23.6,86,21.1,0.0,11.4,0.0,0.256
2022-09-12T06:00,23.9,85,21.2,0.0,14.3,4.0,0.256
2022-09-12T07:00,25.2,79,21.3,0.0,15.3,118.0,0.255
2022-09-12T08:00,26.9,73,21.7,0.0,13.0,336.0,0.254
2022-09-12T09:00,29.2,63,21.4,0.0,19.0,581.0,0.252
2022-09-12T10:00,30.2,58,21.1,0.0,18.6,532.0,0.25
2022-09-12T11:00,30.8,56,21.1,0.0,16.7,504.0,0.248
2022-09-12T12:00,31.4,55,21.2,0.0,16.1,579.0,0.246
2022-09-12T13:00,32.7,53,21.8,0.0,18.7,855.0,0.243
2022-09-12T14:00,32.5,53,21.6,0.0,19.5,822.0,0.239
2022-09-12T15:00,31.1,57,21.6,0.2,20.9,621.0,0.239
2022-09-12T16:00,30.4,59,21.4,0.0,21.5,410.0,0.237
2022-09-12T17:00,29.4,61,21.2,0.0,18.3,207.0,0.236
2022-09-12T18:00,27.7,67,21.0,0.0,17.3,42.0,0.236
2022-09-12T19:00,26.4,74,21.3,0.0,16.4,0.0,0.235
2022-09-12T20:00,25.5,76,21.1,0.0,15.7,0.0,0.235
2022-09-12T21:00,25.0,79,21.2,0.0,15.6,0.0,0.235
2022-09-12T22:00,24.5,82,21.3,0.0,15.6,0.0,0.235
2022-09-12T23:00,23.9,86,21.4,0.0,15.9,0.0,0.235
2022-09-13T00:00,23.5,89,21.6,0.0,14.0,0.0,0.235
2022-09-13T01:00,23.2,91,21.6,0.0,10.8,0.0,0.235
2022-09-13T02:00,22.9,92,21.6,0.0,10.0,0.0,0.235
2022-09-13T03:00,22.7,94,21.6,0.0,9.3,0.0,0.235
2022-09-13T04:00,22.6,93,21.4,0.0,9.8,0.0,0.235
2022-09-13T05:00,22.4,95,21.6,0.0,8.5,0.0,0.233
2022-09-13T06:00,22.8,93,21.6,0.0,8.2,4.0,0.233
2022-09-13T07:00,24.5,85,21.8,0.0,6.6,130.0,0.232
2022-09-13T08:00,26.5,77,22.0,0.0,6.6,358.0,0.232
2022-09-13T09:00,28.6,66,21.6,0.0,6.2,592.0,0.23
2022-09-13T10:00,30.4,57,21.0,0.0,6.2,741.0,0.227
2022-09-13T11:00,31.5,52,20.6,0.0,4.7,772.0,0.225
2022-09-13T12:00,32.4,48,19.9,0.0,2.7,736.0,0.222
2022-09-13T13:00,33.4,46,20.2,0.0,3.3,922.0,0.219
2022-09-13T14:00,34.3,43,19.9,0.0,5.5,846.0,0.215
2022-09-13T15:00,32.1,53,21.4,0.2,13.6,616.0,0.215
2022-09-13T16:00,31.5,52,20.5,0.1,14.4,422.0,0.214
2022-09-13T17:00,30.4,58,21.3,0.0,10.3,203.0,0.208
2022-09-13T18:00,28.8,65,21.4,0.0,8.0,39.0,0.208
2022-09-13T19:00,27.7,69,21.5,0.0,12.6,0.0,0.208
2022-09-13T20:00,26.4,73,21.1,0.0,13.1,0.0,0.208
2022-09-13T21:00,25.5,77,21.1,0.0,12.2,0.0,0.208
2022-09-13T22:00,25.1,79,21.3,0.0,11.8,0.0,0.208
2022-09-13T23:00,24.6,82,21.3,0.0,10.6,0.0,0.208
2022-09-14T00:00,24.3,84,21.4,0.0,11.6,0.0,0.208
2022-09-14T01:00,24.1,85,21.4,0.0,12.4,0.0,0.208
2022-09-14T02:00,23.8,87,21.5,0.0,10.5,0.0,0.208
2022-09-14T03:00,23.4,89,21.6,0.0,8.3,0.0,0.208
2022-09-14T04:00,23.2,91,21.7,0.0,7.1,0.0,0.208
2022-09-14T05:00,23.1,92,21.7,0.0,2.4,0.0,0.206
2022-09-14T06:00,23.5,90,21.8,0.0,4.3,4.0,0.206
2022-09-14T07:00,25.2,82,22.0,0.0,5.1,126.0,0.206
2022-09-14T08:00,27.3,72,21.8,0.0,4.7,348.0,0.205
2022-09-14T09:00,29.0,65,21.7,0.0,3.3,504.0,0.204
2022-09-14T10:00,30.5,61,22.0,0.0,1.1,678.0,0.202
2022-09-14T11:00,31.5,57,22.0,0.0,1.1,809.0,0.2
2022-09-14T12:00,32.4,55,22.1,0.0,2.1,912.0,0.197
2022-09-14T13:00,33.2,52,22.0,0.0,1.9,937.0,0.194
2022-09-14T14:00,33.5,51,21.9,0.0,2.5,832.0,0.191
2022-09-14T15:00,28.4,70,22.5,1.9,15.1,573.0,0.211
2022-09-14T16:00,26.8,75,22.0,0.5,7.1,261.0,0.215
2022-09-14T17:00,29.8,60,21.3,0.1,5.6,214.0,0.193
2022-09-14T18:00,28.2,69,22.0,0.0,5.4,39.0,0.193
2022-09-14T19:00,27.8,70,21.7,0.0,10.7,0.0,0.193
2022-09-14T20:00,26.5,75,21.6,0.0,10.5,0.0,0.193
2022-09-14T21:00,25.6,78,21.4,0.0,9.6,0.0,0.193
2022-09-14T22:00,25.1,80,21.4,0.0,8.6,0.0,0.193
2022-09-14T23:00,24.7,82,21.5,0.0,7.9,0.0,0.193
2022-09-15T00:00,24.3,85,21.6,0.0,8.4,0.0,0.193
2022-09-15T01:00,23.9,88,21.7,0.0,7.9,0.0,0.193
2022-09-15T02:00,23.6,89,21.8,0.0,6.9,0.0,0.193
2022-09-15T03:00,23.4,90,21.7,0.0,5.4,0.0,0.193
2022-09-15T04:00,23.2,91,21.7,0.0,5.1,0.0,0.193
2022-09-15T05:00,23.0,93,21.8,0.0,3.8,0.0,0.19
2022-09-15T06:00,23.7,90,21.9,0.0,5.2,5.0,0.19
2022-09-15T07:00,25.2,82,22.0,0.0,3.4,118.0,0.19
2022-09-15T08:00,27.3,73,22.0,0.0,4.5,349.0,0.189
2022-09-15T09:00,29.4,63,21.6,0.0,4.5,592.0,0.188
2022-09-15T10:00,31.3,54,20.9,0.0,5.2,747.0,0.186
2022-09-15T11:00,32.4,49,20.5,0.0,5.1,827.0,0.184
2022-09-15T12:00,33.6,46,20.5,0.0,3.4,927.0,0.181
2022-09-15T13:00,34.3,44,20.4,0.0,4.2,855.0,0.179
2022-09-15T14:00,34.7,43,20.2,0.0,6.7,802.0,0.176
2022-09-15T15:00,34.5,43,20.0,0.0,9.4,621.0,0.174
2022-09-15T16:00,33.2,46,20.1,0.0,9.7,433.0,0.173
2022-09-15T17:00,32.0,48,19.7,0.2,6.2,206.0,0.174
2022-09-15T18:00,30.5,56,20.6,0.0,10.9,30.0,0.174
2022-09-15T19:00,28.8,63,21.1,0.0,13.6,0.0,0.173
2022-09-15T20:00,27.2,70,21.2,0.1,7.3,0.0,0.174
2022-09-15T21:00,26.6,73,21.3,0.0,8.9,0.0,0.174
2022-09-15T22:00,26.0,75,21.3,0.0,10.0,0.0,0.174
2022-09-15T23:00,25.6,77,21.3,0.0,9.4,0.0,0.174
2022-09-16T00:00,25.0,80,21.3,0.0,10.3,0.0,0.174
2022-09-16T01:00,24.8,81,21.3,0.0,11.6,0.0,0.174
2022-09-16T02:00,24.2,84,21.4,0.0,11.0,0.0,0.174
2022-09-16T03:00,23.6,88,21.5,0.0,10.1,0.0,0.174
2022-09-16T04:00,23.1,90,21.4,0.0,8.2,0.0,0.174
2022-09-16T05:00,22.7,93,21.6,0.0,5.1,0.0,0.172
2022-09-16T06:00,23.4,89,21.5,0.0,3.6,5.0,0.172
2022-09-16T07:00,25.0,81,21.5,0.0,3.3,130.0,0.172
2022-09-16T08:00,27.2,70,21.2,0.0,3.0,366.0,0.171
2022-09-16T09:00,29.2,61,20.9,0.0,3.3,547.0,0.17
2022-09-16T10:00,31.1,53,20.5,0.0,5.4,783.0,0.168
2022-09-16T11:00,32.7,47,20.0,0.0,7.4,923.0,0.167
2022-09-16T12:00,33.6,44,19.6,0.0,6.0,935.0,0.165
2022-09-16T13:00,34.1,42,19.2,0.0,5.2,908.0,0.162
2022-09-16T14:00,34.2,40,18.8,0.0,6.2,808.0,0.161
2022-09-16T15:00,34.0,40,18.6,0.0,5.9,685.0,0.159
2022-09-16T16:00,34.0,39,18.0,0.0,5.8,457.0,0.158
2022-09-16T17:00,32.5,44,18.5,0.0,4.8,219.0,0.157
2022-09-16T18:00,30.7,53,20.1,0.0,4.3,38.0,0.157
2022-09-16T19:00,29.7,54,19.4,0.0,7.2,0.0,0.157
2022-09-16T20:00,27.7,70,21.6,0.0,13.1,0.0,0.157
2022-09-16T21:00,26.8,73,21.6,0.0,10.6,0.0,0.156
2022-09-16T22:00,26.1,77,21.7,0.0,7.9,0.0,0.156
2022-09-16T23:00,25.8,78,21.7,0.0,9.3,0.0,0.156
2022-09-17T00:00,25.4,80,21.6,0.0,10.0,0.0,0.156
2022-09-17T01:00,24.9,81,21.5,0.0,8.0,0.0,0.156
2022-09-17T02:00,24.4,84,21.5,0.0,5.5,0.0,0.156
2022-09-17T03:00,23.9,87,21.6,0.0,5.9,0.0,0.156
2022-09-17T04:00,23.5,89,21.6,0.0,5.6,0.0,0.156
2022-09-17T05:00,23.5,90,21.8,0.0,6.8,0.0,0.155
2022-09-17T06:00,23.9,88,21.8,0.0,5.8,5.0,0.155
2022-09-17T07:00,25.6,80,21.9,0.0,4.3,130.0,0.155
2022-09-17T08:00,27.9,68,21.6,0.0,4.5,359.0,0.155
2022-09-17T09:00,30.0,60,21.3,0.0,4.6,593.0,0.154
2022-09-17T10:00,31.6,52,20.5,0.0,6.5,745.0,0.153
2022-09-17T11:00,32.9,46,19.9,0.0,6.8,867.0,0.152
2022-09-17T12:00,33.8,42,19.3,0.0,6.8,866.0,0.15
2022-09-17T13:00,34.9,39,19.0,0.0,7.6,894.0,0.149
2022-09-17T14:00,35.1,38,18.8,0.0,9.0,805.0,0.147
2022-09-17T15:00,35.5,37,18.8,0.0,8.4,688.0,0.146
2022-09-17T16:00,35.3,36,18.1,0.0,8.9,470.0,0.145
2022-09-17T17:00,33.5,40,17.9,0.0,11.1,223.0,0.147
2022-09-17T18:00,30.6,55,20.4,0.0,14.7,36.0,0.146
2022-09-17T19:00,29.1,63,21.4,0.0,15.2,0.0,0.146
2022-09-17T20:00,27.5,71,21.8,0.0,14.6,0.0,0.146
2022-09-17T21:00,27.0,73,21.7,0.0,13.7,0.0,0.146
2022-09-17T22:00,26.4,75,21.7,0.0,14.5,0.0,0.146
2022-09-17T23:00,25.8,78,21.7,0.0,13.9,0.0,0.146
2022-09-18T00:00,25.3,81,21.8,0.0,11.9,0.0,0.146
2022-09-18T01:00,24.9,83,21.8,0.0,10.0,0.0,0.146
2022-09-18T02:00,24.6,84,21.7,0.0,9.2,0.0,0.146
2022-09-18T03:00,24.4,85,21.7,0.0,9.5,0.0,0.146
2022-09-18T04:00,24.1,86,21.6,0.0,8.4,0.0,0.146
2022-09-18T05:00,23.8,88,21.7,0.0,6.0,0.0,0.146
2022-09-18T06:00,24.2,86,21.8,0.0,5.1,5.0,0.146
2022-09-18T07:00,26.0,77,21.7,0.0,5.0,126.0,0.145
2022-09-18T08:00,28.2,66,21.3,0.0,4.6,342.0,0.145
2022-09-18T09:00,30.1,58,20.9,0.0,3.9,553.0,0.144
2022-09-18T10:00,32.0,50,20.2,0.0,5.5,746.0,0.144
2022-09-18T11:00,33.6,45,19.9,0.0,7.4,868.0,0.142
2022-09-18T12:00,34.5,41,19.4,0.0,8.9,897.0,0.141
2022-09-18T13:00,34.6,40,19.0,0.0,8.2,723.0,0.14
2022-09-18T14:00,35.3,38,18.6,0.0,7.5,781.0,0.139
2022-09-18T15:00,35.1,36,18.0,0.0,10.9,643.0,0.139
2022-09-18T16:00,33.4,42,18.7,0.2,13.2,325.0,0.14
2022-09-18T17:00,31.3,52,20.3,0.2,15.2,160.0,0.138
2022-09-18T18:00,30.2,54,20.0,0.0,9.8,24.0,0.138
2022-09-18T19:00,29.2,63,21.4,0.0,11.4,0.0,0.138
2022-09-18T20:00,27.8,69,21.6,0.0,11.6,0.0,0.138
2022-09-18T21:00,27.2,72,21.7,0.0,10.3,0.0,0.138
2022-09-18T22:00,26.6,74,21.6,0.0,12.1,0.0,0.138
2022-09-18T23:00,26.0,77,21.7,0.0,10.0,0.0,0.138
2022-09-19T00:00,25.4,81,21.9,0.0,9.2,0.0,0.138
2022-09-19T01:00,24.8,84,21.9,0.0,10.3,0.0,0.138
2022-09-19T02:00,24.6,85,21.9,0.0,10.4,0.0,0.138
2022-09-19T03:00,24.4,86,21.8,0.0,10.1,0.0,0.138
2022-09-19T04:00,24.0,87,21.8,0.0,9.0,0.0,0.138
2022-09-19T05:00,23.8,90,22.1,0.0,3.8,0.0,0.136
2022-09-19T06:00,24.3,87,22.0,0.0,6.3,5.0,0.136
2022-09-19T07:00,25.9,79,22.0,0.0,5.8,119.0,0.136
2022-09-19T08:00,28.1,68,21.6,0.0,5.8,331.0,0.136
2022-09-19T09:00,30.3,57,20.9,0.0,5.5,547.0,0.136
2022-09-19T10:00,32.2,48,19.8,0.0,8.7,770.0,0.135
2022-09-19T11:00,33.4,43,19.3,0.1,9.0,854.0,0.135
2022-09-19T12:00,33.7,42,18.9,0.1,9.4,740.0,0.135
2022-09-19T13:00,34.6,40,18.9,0.1,9.3,844.0,0.135
2022-09-19T14:00,34.6,40,19.0,0.1,9.3,730.0,0.135
2022-09-19T15:00,34.5,41,19.2,0.0,11.3,568.0,0.135
2022-09-19T16:00,32.5,47,19.6,0.3,11.6,411.0,0.137
2022-09-19T17:00,30.5,53,19.9,0.1,11.3,121.0,0.146
2022-09-19T18:00,29.8,57,20.4,0.0,11.3,30.0,0.146
2022-09-19T19:00,27.8,67,21.1,0.0,16.8,0.0,0.145
2022-09-19T20:00,26.8,73,21.4,0.0,14.3,0.0,0.145
2022-09-19T21:00,26.6,72,21.1,0.0,15.3,0.0,0.145
2022-09-19T22:00,26.2,74,21.3,0.0,14.0,0.0,0.145
2022-09-19T23:00,25.6,78,21.5,0.0,12.9,0.0,0.145
2022-09-20T00:00,24.9,82,21.6,0.0,11.4,0.0,0.145
2022-09-20T01:00,24.4,85,21.6,0.0,10.2,0.0,0.145
2022-09-20T02:00,24.0,86,21.5,0.0,9.7,0.0,0.145
2022-09-20T03:00,23.6,88,21.5,0.0,9.9,0.0,0.145
2022-09-20T04:00,23.3,89,21.4,0.0,10.0,0.0,0.145
2022-09-20T05:00,24.0,86,21.6,0.0,4.9,0.0,0.146
2022-09-20T06:00,24.3,85,21.6,0.0,4.3,4.0,0.146
2022-09-20T07:00,25.7,78,21.6,0.0,4.9,98.0,0.146
2022-09-20T08:00,28.2,65,20.9,0.0,5.2,348.0,0.145
2022-09-20T09:00,30.3,55,20.3,0.0,6.5,592.0,0.145
2022-09-20T10:00,32.5,46,19.4,0.0,9.4,775.0,0.144
2022-09-20T11:00,34.2,40,18.6,0.0,11.3,889.0,0.143
2022-09-20T12:00,35.2,36,17.9,0.0,12.3,926.0,0.141
2022-09-20T13:00,35.1,36,17.8,0.0,13.3,781.0,0.14
2022-09-20T14:00,34.7,37,17.7,0.0,13.2,612.0,0.14
2022-09-20T15:00,34.0,39,18.2,0.1,13.4,431.0,0.139
2022-09-20T16:00,33.7,41,18.5,0.0,12.9,394.0,0.139
2022-09-20T17:00,32.2,44,18.4,0.0,9.6,182.0,0.14
2022-09-20T18:00,30.4,53,19.7,0.0,12.0,29.0,0.14
2022-09-20T19:00,28.4,62,20.3,0.0,13.5,0.0,0.14
2022-09-20T20:00,27.2,67,20.6,0.0,11.2,0.0,0.14
2022-09-20T21:00,26.4,71,20.8,0.0,11.3,0.0,0.14
2022-09-20T22:00,25.8,76,21.2,0.0,12.6,0.0,0.14
2022-09-20T23:00,25.2,80,21.4,0.0,13.4,0.0,0.14
2022-09-21T00:00,24.4,84,21.6,0.0,13.6,0.0,0.14
2022-09-21T01:00,23.8,88,21.6,0.0,12.2,0.0,0.14
2022-09-21T02:00,23.4,89,21.5,0.0,10.4,0.0,0.14
2022-09-21T03:00,23.0,91,21.4,0.0,8.9,0.0,0.14
2022-09-21T04:00,22.7,92,21.4,0.0,8.6,0.0,0.14
2022-09-21T05:00,22.4,94,21.3,0.0,3.9,0.0,0.138
2022-09-21T06:00,22.9,91,21.4,0.0,4.9,5.0,0.138
2022-09-21T07:00,25.1,80,21.3,0.0,4.3,134.0,0.138
2022-09-21T08:00,27.6,66,20.8,0.0,5.6,368.0,0.138
2022-09-21T09:00,30.1,53,19.5,0.0,6.6,601.0,0.137
2022-09-21T10:00,32.3,45,18.8,0.0,8.4,790.0,0.137
2022-09-21T11:00,33.8,40,18.3,0.0,8.4,898.0,0.136
2022-09-21T12:00,34.7,37,17.7,0.0,8.0,867.0,0.135
2022-09-21T13:00,35.9,33,16.9,0.0,7.6,927.0,0.134
2022-09-21T14:00,36.2,31,16.6,0.0,7.7,831.0,0.133
2022-09-21T15:00,36.1,32,16.7,0.0,11.1,676.0,0.133
2022-09-21T16:00,35.3,34,17.0,0.0,12.6,405.0,0.132
2022-09-21T17:00,34.1,36,16.9,0.0,11.7,200.0,0.133
2022-09-21T18:00,31.7,47,19.0,0.0,15.4,30.0,0.133
2022-09-21T19:00,29.8,57,20.3,0.0,17.4,0.0,0.132
2022-09-21T20:00,28.4,63,20.7,0.0,14.9,0.0,0.132
2022-09-21T21:00,27.2,69,21.1,0.0,13.7,0.0,0.132
2022-09-21T22:00,26.4,74,21.5,0.0,12.6,0.0,0.132
2022-09-21T23:00,25.7,77,21.4,0.0,13.5,0.0,0.132
2022-09-22T00:00,25.0,80,21.3,0.0,14.0,0.0,0.132
2022-09-22T01:00,24.5,82,21.2,0.0,14.1,0.0,0.132
2022-09-22T02:00,24.4,82,21.1,0.0,9.3,0.0,0.132
2022-09-22T03:00,24.5,81,21.0,0.0,6.8,0.0,0.132
2022-09-22T04:00,24.4,81,20.8,0.0,5.8,0.0,0.132
2022-09-22T05:00,23.2,88,21.1,0.0,5.1,0.0,0.129
2022-09-22T06:00,23.8,84,20.9,0.0,4.7,5.0,0.129
2022-09-22T07:00,25.6,75,20.7,0.0,5.4,134.0,0.129
2022-09-22T08:00,28.0,63,20.2,0.0,6.0,369.0,0.129
2022-09-22T09:00,30.1,52,19.3,0.0,5.2,607.0,0.129
2022-09-22T10:00,32.2,43,17.9,0.0,5.2,794.0,0.128
2022-09-22T11:00,34.1,36,16.9,0.0,5.8,923.0,0.128
2022-09-22T12:00,35.6,32,16.5,0.0,5.2,989.0,0.127
2022-09-22T13:00,36.5,30,16.0,0.0,7.1,930.0,0.127
2022-09-22T14:00,36.6,28,15.4,0.0,10.9,763.0,0.126
2022-09-22T15:00,35.8,30,15.6,0.0,16.3,593.0,0.126
2022-09-22T16:00,34.7,33,16.0,0.0,19.0,419.0,0.125
2022-09-22T17:00,32.8,39,17.1,0.0,13.0,184.0,0.127
2022-09-22T18:00,31.3,45,17.8,0.0,15.3,26.0,0.127
2022-09-22T19:00,29.4,52,18.5,0.0,15.8,0.0,0.127
2022-09-22T20:00,27.8,60,19.2,0.0,14.9,0.0,0.127
2022-09-22T21:00,26.8,65,19.8,0.0,13.4,0.0,0.127
2022-09-22T22:00,26.2,69,20.2,0.0,10.5,0.0,0.127
2022-09-22T23:00,25.6,73,20.3,0.0,10.2,0.0,0.127
2022-09-23T00:00,25.1,75,20.3,0.0,12.4,0.0,0.127
2022-09-23T01:00,24.5,77,20.3,0.0,11.0,0.0,0.127
2022-09-23T02:00,23.9,81,20.4,0.0,9.3,0.0,0.127
2022-09-23T03:00,23.3,85,20.6,0.0,7.4,0.0,0.127
2022-09-23T04:00,22.8,88,20.7,0.0,7.2,0.0,0.127
2022-09-23T05:00,23.2,87,20.9,0.0,7.9,0.0,0.127
2022-09-23T06:00,23.7,84,20.8,0.0,6.8,5.0,0.127
2022-09-23T07:00,25.9,71,20.3,0.0,6.1,134.0,0.127
2022-09-23T08:00,28.4,58,19.4,0.0,6.2,370.0,0.127
2022-09-23T09:00,30.6,48,18.5,0.0,5.5,600.0,0.127
2022-09-23T10:00,32.8,38,16.6,0.0,6.5,794.0,0.126
2022-09-23T11:00,34.6,33,16.1,0.0,7.2,923.0,0.126
2022-09-23T12:00,35.9,31,15.9,0.0,7.5,965.0,0.125
2022-09-23T13:00,36.5,29,15.3,0.0,8.6,894.0,0.125
2022-09-23T14:00,36.7,28,15.0,0.0,8.7,752.0,0.124
2022-09-23T15:00,36.3,29,15.2,0.0,11.3,589.0,0.124
2022-09-23T16:00,35.3,30,15.2,0.0,15.9,402.0,0.123
2022-09-23T17:00,33.1,38,16.7,0.0,15.9,196.0,0.126
2022-09-23T18:00,30.8,48,18.5,0.0,17.7,26.0,0.126
2022-09-23T19:00,29.2,56,19.6,0.0,18.4,0.0,0.126
2022-09-23T20:00,27.8,64,20.4,0.0,13.9,0.0,0.126
2022-09-23T21:00,27.2,66,20.4,0.0,13.4,0.0,0.126
2022-09-23T22:00,26.8,69,20.6,0.0,12.9,0.0,0.126
2022-09-23T23:00,26.2,72,20.7,0.0,14.8,0.0,0.126
2022-09-24T00:00,25.4,76,20.9,0.0,14.0,0.0,0.126
2022-09-24T01:00,24.9,78,20.9,0.0,11.8,0.0,0.126
2022-09-24T02:00,24.5,81,21.0,0.0,10.8,0.0,0.126
2022-09-24T03:00,24.0,84,21.0,0.0,9.2,0.0,0.126
2022-09-24T04:00,23.6,86,21.0,0.0,7.8,0.0,0.126
2022-09-24T05:00,23.6,86,21.1,0.0,5.1,0.0,0.123
2022-09-24T06:00,24.0,84,21.1,0.0,5.8,5.0,0.123
2022-09-24T07:00,26.1,73,20.9,0.0,5.6,133.0,0.123
2022-09-24T08:00,28.7,59,19.9,0.0,5.0,365.0,0.123
2022-09-24T09:00,31.0,49,18.9,0.0,6.8,593.0,0.123
2022-09-24T10:00,33.2,40,17.8,0.0,10.6,781.0,0.122
2022-09-24T11:00,34.5,37,17.5,0.0,12.1,913.0,0.122
2022-09-24T12:00,35.8,35,17.9,0.0,11.0,965.0,0.122
2022-09-24T13:00,36.1,34,17.8,0.2,9.7,901.0,0.123
2022-09-24T14:00,36.6,32,17.4,0.1,6.9,762.0,0.123
2022-09-24T15:00,36.4,31,16.7,0.0,10.7,606.0,0.123
2022-09-24T16:00,33.4,40,17.8,0.4,21.4,319.0,0.126
2022-09-24T17:00,26.4,74,21.4,0.9,11.4,110.0,0.182
2022-09-24T18:00,27.6,70,21.7,0.1,5.8,17.0,0.183
2022-09-24T19:00,27.9,65,20.7,0.0,8.2,0.0,0.183
2022-09-24T20:00,27.8,66,20.8,0.0,7.4,0.0,0.183
2022-09-24T21:00,27.1,70,21.2,0.0,8.7,0.0,0.182
2022-09-24T22:00,26.4,73,21.3,0.0,10.1,0.0,0.182
2022-09-24T23:00,25.8,77,21.4,0.0,8.6,0.0,0.182
2022-09-25T00:00,25.4,78,21.4,0.0,7.1,0.0,0.182
2022-09-25T01:00,25.0,80,21.3,0.0,5.2,0.0,0.182
2022-09-25T02:00,24.4,83,21.4,0.0,3.1,0.0,0.182
2022-09-25T03:00,24.1,85,21.5,0.0,3.1,0.0,0.182
2022-09-25T04:00,23.8,86,21.4,0.0,4.3,0.0,0.182
2022-09-25T05:00,24.0,85,21.4,0.0,5.6,0.0,0.179
2022-09-25T06:00,24.3,84,21.4,0.0,4.9,5.0,0.179
2022-09-25T07:00,26.2,74,21.2,0.0,5.1,127.0,0.178
2022-09-25T08:00,28.6,62,20.7,0.0,5.0,366.0,0.178
2022-09-25T09:00,30.7,53,19.9,0.0,4.7,598.0,0.176
2022-09-25T10:00,32.7,44,18.8,0.0,5.7,783.0,0.174
2022-09-25T11:00,34.2,39,18.3,0.0,8.8,910.0,0.171
2022-09-25T12:00,34.7,38,18.1,0.0,9.5,912.0,0.168
2022-09-25T13:00,35.6,36,18.1,0.0,7.7,874.0,0.166
2022-09-25T14:00,36.0,34,17.8,0.0,5.5,796.0,0.163
2022-09-25T15:00,35.8,34,17.6,0.0,5.7,625.0,0.161
2022-09-25T16:00,35.4,35,17.5,0.0,5.7,438.0,0.16
2022-09-25T17:00,34.1,36,17.0,0.0,6.2,206.0,0.159
2022-09-25T18:00,31.8,43,17.7,0.0,4.7,27.0,0.159
2022-09-25T19:00,31.2,47,18.5,0.0,5.9,0.0,0.158
2022-09-25T20:00,30.0,54,19.6,0.2,13.0,0.0,0.16
2022-09-25T21:00,28.8,61,20.5,0.0,8.4,0.0,0.16
2022-09-25T22:00,27.8,68,21.3,0.2,6.1,0.0,0.162
2022-09-25T23:00,27.4,70,21.4,0.0,10.3,0.0,0.162
2022-09-26T00:00,26.7,74,21.7,0.0,9.0,0.0,0.162
2022-09-26T01:00,26.3,76,21.8,0.0,7.0,0.0,0.162
2022-09-26T02:00,25.7,78,21.5,0.0,7.4,0.0,0.162
2022-09-26T03:00,24.9,78,20.8,0.0,7.8,0.0,0.162
2022-09-26T04:00,24.4,79,20.4,0.0,6.8,0.0,0.161
2022-09-26T05:00,25.5,83,22.4,0.0,5.0,0.0,0.158
2022-09-26T06:00,25.6,82,22.2,0.0,7.3,3.0,0.159
2022-09-26T07:00,26.2,79,22.2,0.0,6.9,52.0,0.158
2022-09-26T08:00,28.3,68,21.8,0.1,6.1,272.0,0.159
2022-09-26T09:00,30.3,60,21.6,0.1,2.9,525.0,0.158
2022-09-26T10:00,32.4,49,20.4,0.1,3.8,663.0,0.157
2022-09-26T11:00,31.0,50,19.5,0.1,5.9,284.0,0.157
2022-09-26T12:00,31.9,49,20.0,0.2,10.1,501.0,0.158
2022-09-26T13:00,31.0,56,21.1,0.3,12.0,707.0,0.159
2022-09-26T14:00,30.4,58,21.2,0.1,6.5,514.0,0.159
2022-09-26T15:00,31.5,52,20.4,0.0,5.6,333.0,0.158
2022-09-26T16:00,31.2,51,19.9,0.2,7.1,293.0,0.159
2022-09-26T17:00,29.7,58,20.4,3.0,9.5,158.0,0.278
2022-09-26T18:00,28.0,67,21.2,0.0,9.0,21.0,0.277
2022-09-26T19:00,27.0,72,21.5,0.0,4.5,0.0,0.276
2022-09-26T20:00,26.3,76,21.7,0.0,4.4,0.0,0.275
2022-09-26T21:00,26.3,74,21.2,0.0,6.0,0.0,0.274
2022-09-26T22:00,26.1,77,21.7,0.0,7.6,0.0,0.273
2022-09-26T23:00,25.5,81,22.0,0.0,9.3,0.0,0.272
2022-09-27T00:00,24.8,85,22.1,0.0,9.5,0.0,0.271
2022-09-27T01:00,24.4,87,22.1,0.0,8.6,0.0,0.271
2022-09-27T02:00,24.2,88,22.0,0.0,8.1,0.0,0.27
2022-09-27T03:00,24.2,88,22.0,0.0,9.4,0.0,0.269
2022-09-27T04:00,24.0,88,21.9,0.0,10.3,0.0,0.268
2022-09-27T05:00,24.0,88,21.8,0.0,7.6,0.0,0.269
2022-09-27T06:00,24.3,85,21.7,0.0,7.4,5.0,0.269
2022-09-27T07:00,25.8,78,21.8,0.0,5.9,105.0,0.268
2022-09-27T08:00,27.9,69,21.6,0.0,6.5,306.0,0.266
2022-09-27T09:00,30.2,57,20.8,0.0,6.9,565.0,0.262
2022-09-27T10:00,32.2,47,19.5,0.0,8.9,772.0,0.258
2022-09-27T11:00,33.1,44,19.4,0.0,10.1,840.0,0.253
2022-09-27T12:00,33.8,42,19.1,0.0,7.9,831.0,0.248
2022-09-27T13:00,34.2,40,18.6,0.0,5.1,779.0,0.243
2022-09-27T14:00,34.8,37,18.1,0.0,4.4,784.0,0.238
2022-09-27T15:00,35.0,36,17.5,0.0,7.8,636.0,0.234
2022-09-27T16:00,34.6,35,16.9,0.0,7.1,373.0,0.231
2022-09-27T17:00,32.6,43,18.3,0.0,10.8,196.0,0.23
