# SOURCE: Open-Meteo ERA5 Reanalysis
"# LOCATION: Salem, Tamil Nadu (Target: 11.6643N, 78.146E)"
# PERIOD: 2021-01-01 to 2023-12-31 IST
timestamp_ist,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,shortwave_radiation,soil_moisture_0_to_7cm
2022-03-24T10:00,32.8,47,20.0,0.0,6.1,637.0,0.116
2022-03-24T11:00,34.3,42,19.5,0.0,6.8,751.0,0.116
2022-03-24T12:00,35.8,36,18.4,0.0,6.8,882.0,0.116
2022-03-24T13:00,36.9,31,17.2,0.0,7.6,885.0,0.116
2022-03-24T14:00,37.5,26,14.9,0.0,10.1,779.0,0.116
2022-03-24T15:00,37.0,23,12.2,0.0,12.7,557.0,0.116
2022-03-24T16:00,36.2,25,12.9,0.0,14.0,407.0,0.116
2022-03-24T17:00,34.9,28,13.8,0.0,13.0,210.0,0.116
2022-03-24T18:00,33.6,32,14.8,0.0,12.2,47.0,0.116
2022-03-24T19:00,31.7,43,17.6,0.0,14.5,0.0,0.116
2022-03-24T20:00,30.4,51,19.1,0.0,9.9,0.0,0.116
2022-03-24T21:00,29.7,55,19.7,0.0,9.2,0.0,0.116
2022-03-24T22:00,29.0,59,20.1,0.0,8.5,0.0,0.116
2022-03-24T23:00,28.0,63,20.4,0.0,3.1,0.0,0.116
2022-03-25T00:00,27.2,66,20.4,0.0,3.6,0.0,0.116
2022-03-25T01:00,26.8,68,20.5,0.0,4.3,0.0,0.116
2022-03-25T02:00,26.1,72,20.7,0.0,5.4,0.0,0.116
2022-03-25T03:00,25.4,76,20.9,0.0,4.3,0.0,0.116
2022-03-25T04:00,24.9,79,21.0,0.0,4.0,0.0,0.116
2022-03-25T05:00,25.3,80,21.6,0.0,5.9,0.0,0.109
2022-03-25T06:00,25.5,79,21.6,0.0,5.2,1.0,0.109
2022-03-25T07:00,26.9,73,21.7,0.0,5.6,95.0,0.109
2022-03-25T08:00,28.6,65,21.3,0.1,6.4,315.0,0.109
2022-03-25T09:00,30.6,55,20.6,0.0,6.0,503.0,0.109
2022-03-25T10:00,32.8,46,19.5,0.0,5.2,708.0,0.109
2022-03-25T11:00,34.8,38,18.2,0.0,5.1,864.0,0.109
2022-03-25T12:00,36.4,32,16.9,0.0,5.4,961.0,0.109
2022-03-25T13:00,37.5,27,15.6,0.0,6.6,924.0,0.109
2022-03-25T14:00,38.1,25,14.5,0.0,9.8,844.0,0.109
2022-03-25T15:00,37.1,26,14.6,0.0,13.4,605.0,0.109
2022-03-25T16:00,36.1,27,14.0,0.0,14.1,365.0,0.109
2022-03-25T17:00,32.3,43,18.3,0.0,18.1,214.0,0.11
2022-03-25T18:00,32.7,40,17.3,0.0,11.0,34.0,0.11
2022-03-25T19:00,32.0,46,18.8,0.0,16.4,0.0,0.11
2022-03-25T20:00,30.6,54,20.2,0.0,13.5,0.0,0.11
2022-03-25T21:00,29.7,57,20.3,0.0,8.2,0.0,0.11
2022-03-25T22:00,26.7,70,20.7,0.1,8.4,0.0,0.111
2022-03-25T23:00,26.5,72,21.1,0.0,3.8,0.0,0.112
2022-03-26T00:00,26.7,73,21.5,0.0,5.2,0.0,0.112
2022-03-26T01:00,26.5,75,21.6,0.0,3.9,0.0,0.112
2022-03-26T02:00,25.9,78,21.7,0.0,3.5,0.0,0.112
2022-03-26T03:00,25.6,79,21.7,0.0,3.4,0.0,0.112
2022-03-26T04:00,25.3,81,21.7,0.0,3.4,0.0,0.112
2022-03-26T05:00,25.5,78,21.4,0.0,5.1,0.0,0.105
2022-03-26T06:00,25.8,78,21.7,0.0,5.4,1.0,0.105
2022-03-26T07:00,27.2,72,21.8,0.0,6.2,96.0,0.105
2022-03-26T08:00,29.3,61,21.1,0.0,6.6,320.0,0.105
2022-03-26T09:00,31.3,53,20.6,0.0,6.7,527.0,0.105
2022-03-26T10:00,33.2,46,20.2,0.0,4.7,712.0,0.105
2022-03-26T11:00,35.1,40,19.6,0.0,3.4,854.0,0.105
2022-03-26T12:00,36.4,36,19.0,0.0,4.0,889.0,0.105
2022-03-26T13:00,37.3,33,18.4,0.0,4.6,871.0,0.105
2022-03-26T14:00,37.8,31,17.8,0.0,6.4,760.0,0.105
2022-03-26T15:00,37.5,30,17.1,0.0,10.7,564.0,0.105
2022-03-26T16:00,35.7,33,16.9,0.0,12.3,329.0,0.105
2022-03-26T17:00,34.5,34,16.3,0.1,13.8,153.0,0.108
2022-03-26T18:00,33.5,36,16.2,0.0,11.3,49.0,0.108
2022-03-26T19:00,32.6,39,16.9,0.0,16.3,0.0,0.108
2022-03-26T20:00,30.7,53,20.0,0.0,15.3,0.0,0.108
2022-03-26T21:00,30.2,56,20.5,0.0,11.8,0.0,0.108
2022-03-26T22:00,29.5,59,20.7,0.0,9.8,0.0,0.108
2022-03-26T23:00,28.8,62,20.8,0.0,6.4,0.0,0.108
2022-03-27T00:00,28.2,64,20.8,0.0,7.0,0.0,0.108
2022-03-27T01:00,27.5,68,21.0,0.0,7.4,0.0,0.108
2022-03-27T02:00,26.7,72,21.3,0.0,7.2,0.0,0.108
2022-03-27T03:00,26.1,75,21.4,0.0,6.8,0.0,0.108
2022-03-27T04:00,25.6,78,21.4,0.0,5.4,0.0,0.108
2022-03-27T05:00,25.4,80,21.7,0.0,5.4,0.0,0.098
2022-03-27T06:00,25.6,80,21.8,0.0,4.9,1.0,0.098
2022-03-27T07:00,27.0,73,21.8,0.0,4.0,99.0,0.098
2022-03-27T08:00,29.1,62,21.0,0.0,4.5,326.0,0.098
2022-03-27T09:00,31.2,52,20.3,0.0,5.8,566.0,0.098
2022-03-27T10:00,32.8,46,19.7,0.0,4.0,716.0,0.098
2022-03-27T11:00,34.4,40,19.1,0.0,3.1,817.0,0.098
2022-03-27T12:00,35.6,36,18.4,0.0,3.3,854.0,0.098
2022-03-27T13:00,36.6,33,17.7,0.0,5.4,864.0,0.098
2022-03-27T14:00,37.0,31,17.0,0.0,8.8,778.0,0.098
2022-03-27T15:00,36.9,29,16.0,0.0,10.5,652.0,0.098
2022-03-27T16:00,36.0,29,15.2,0.0,11.9,461.0,0.098
2022-03-27T17:00,34.9,33,16.3,0.0,9.1,230.0,0.102
2022-03-27T18:00,33.7,36,16.4,0.0,10.0,53.0,0.102
2022-03-27T19:00,32.5,40,17.1,0.0,13.8,0.0,0.102
2022-03-27T20:00,31.7,45,18.4,0.0,12.1,0.0,0.102
2022-03-27T21:00,30.8,50,19.3,0.0,13.3,0.0,0.102
2022-03-27T22:00,29.9,54,19.7,0.0,14.5,0.0,0.102
2022-03-27T23:00,28.9,59,20.1,0.0,14.2,0.0,0.102
2022-03-28T00:00,27.7,65,20.6,0.0,12.3,0.0,0.102
2022-03-28T01:00,26.9,70,20.9,0.0,7.3,0.0,0.102
2022-03-28T02:00,26.3,73,21.0,0.0,4.6,0.0,0.102
2022-03-28T03:00,25.9,73,20.8,0.0,5.5,0.0,0.102
2022-03-28T04:00,25.4,76,20.8,0.0,6.2,0.0,0.102
2022-03-28T05:00,25.5,77,21.2,0.0,5.9,0.0,0.098
2022-03-28T06:00,25.7,77,21.3,0.0,5.9,1.0,0.098
2022-03-28T07:00,27.3,68,20.9,0.0,6.8,102.0,0.098
2022-03-28T08:00,29.6,57,20.0,0.0,7.8,331.0,0.098
2022-03-28T09:00,31.7,48,19.3,0.0,6.8,571.0,0.098
2022-03-28T10:00,33.7,42,18.8,0.0,4.9,770.0,0.098
2022-03-28T11:00,35.4,35,17.7,0.0,4.6,908.0,0.098
2022-03-28T12:00,36.8,29,16.0,0.0,6.4,929.0,0.098
2022-03-28T13:00,38.0,24,14.1,0.0,10.4,936.0,0.098
2022-03-28T14:00,38.1,22,12.9,0.0,15.2,823.0,0.098
2022-03-28T15:00,37.8,22,12.3,0.0,15.9,694.0,0.098
2022-03-28T16:00,37.2,23,12.5,0.0,13.7,486.0,0.098
2022-03-28T17:00,35.3,30,15.3,0.0,12.8,257.0,0.102
2022-03-28T18:00,33.9,35,16.5,0.0,12.2,56.0,0.102
2022-03-28T19:00,32.9,39,17.1,0.0,12.3,0.0,0.102
2022-03-28T20:00,31.7,44,18.1,0.0,13.7,0.0,0.102
2022-03-28T21:00,30.7,49,18.7,0.0,12.2,0.0,0.102
2022-03-28T22:00,30.0,53,19.3,0.0,9.2,0.0,0.102
2022-03-28T23:00,29.2,56,19.5,0.0,7.9,0.0,0.102
2022-03-29T00:00,28.3,59,19.7,0.0,5.9,0.0,0.102
2022-03-29T01:00,27.5,63,19.8,0.0,5.5,0.0,0.102
2022-03-29T02:00,26.9,65,19.8,0.0,7.3,0.0,0.102
2022-03-29T03:00,26.4,66,19.6,0.0,7.0,0.0,0.102
2022-03-29T04:00,25.8,69,19.7,0.0,5.9,0.0,0.102
2022-03-29T05:00,25.7,70,19.8,0.0,4.8,0.0,0.09
2022-03-29T06:00,26.2,68,19.9,0.0,3.9,1.0,0.09
2022-03-29T07:00,28.1,59,19.3,0.0,8.0,104.0,0.09
2022-03-29T08:00,29.8,57,20.3,0.0,9.0,334.0,0.09
2022-03-29T09:00,31.8,51,20.5,0.0,8.7,571.0,0.09
2022-03-29T10:00,33.6,44,19.8,0.0,7.9,728.0,0.09
2022-03-29T11:00,35.6,37,18.7,0.0,6.9,908.0,0.09
2022-03-29T12:00,37.0,30,16.7,0.0,6.5,942.0,0.09
2022-03-29T13:00,38.1,25,14.8,0.0,4.4,896.0,0.09
2022-03-29T14:00,39.0,21,12.9,0.0,5.4,812.0,0.09
2022-03-29T15:00,39.1,20,12.1,0.0,10.2,683.0,0.09
2022-03-29T16:00,38.2,22,12.9,0.0,10.6,462.0,0.09
2022-03-29T17:00,35.9,27,13.9,0.0,12.0,246.0,0.093
2022-03-29T18:00,34.6,29,13.8,0.0,11.0,56.0,0.093
2022-03-29T19:00,33.8,29,13.3,0.0,12.6,0.0,0.093
2022-03-29T20:00,32.9,30,13.1,0.0,15.9,0.0,0.093
2022-03-29T21:00,31.9,32,13.3,0.0,12.3,0.0,0.093
2022-03-29T22:00,31.0,36,14.3,0.0,10.4,0.0,0.093
2022-03-29T23:00,29.9,41,15.2,0.0,5.2,0.0,0.093
2022-03-30T00:00,28.9,43,15.1,0.0,5.4,0.0,0.093
2022-03-30T01:00,28.6,52,17.7,0.0,8.3,0.0,0.093
2022-03-30T02:00,27.9,58,18.8,0.0,6.9,0.0,0.093
2022-03-30T03:00,27.3,64,20.0,0.0,9.2,0.0,0.093
2022-03-30T04:00,26.8,70,20.9,0.0,10.5,0.0,0.093
2022-03-30T05:00,26.6,71,20.9,0.0,7.9,0.0,0.088
2022-03-30T06:00,26.9,71,21.2,0.0,7.4,2.0,0.088
2022-03-30T07:00,28.3,67,21.5,0.0,9.0,106.0,0.088
2022-03-30T08:00,29.9,61,21.6,0.0,7.7,336.0,0.088
2022-03-30T09:00,32.0,52,21.0,0.0,7.4,569.0,0.088
2022-03-30T10:00,34.1,43,19.9,0.0,7.1,766.0,0.088
2022-03-30T11:00,36.1,35,18.4,0.0,6.4,897.0,0.088
2022-03-30T12:00,37.2,30,16.5,0.0,5.7,880.0,0.088
2022-03-30T13:00,38.0,25,14.8,0.0,4.3,868.0,0.088
2022-03-30T14:00,39.0,23,13.9,0.0,2.8,815.0,0.088
2022-03-30T15:00,38.5,22,13.4,0.0,6.1,566.0,0.088
2022-03-30T16:00,38.1,23,13.4,0.0,7.6,446.0,0.088
2022-03-30T17:00,35.9,26,13.3,0.0,14.7,247.0,0.091
2022-03-30T18:00,34.3,28,13.2,0.0,16.1,53.0,0.091
2022-03-30T19:00,33.7,29,13.3,0.0,13.7,0.0,0.091
2022-03-30T20:00,32.6,31,13.3,0.0,12.5,0.0,0.091
2022-03-30T21:00,31.4,34,13.5,0.0,9.6,0.0,0.091
2022-03-30T22:00,30.5,37,14.2,0.0,8.4,0.0,0.091
2022-03-30T23:00,29.8,40,14.8,0.0,5.9,0.0,0.091
2022-03-31T00:00,29.3,44,15.7,0.0,5.0,0.0,0.091
2022-03-31T01:00,28.7,57,19.4,0.0,10.0,0.0,0.091
2022-03-31T02:00,27.8,66,20.9,0.0,10.3,0.0,0.091
2022-03-31T03:00,27.1,70,21.1,0.0,10.2,0.0,0.091
2022-03-31T04:00,26.5,73,21.2,0.0,8.9,0.0,0.091
2022-03-31T05:00,26.4,74,21.4,0.0,8.7,0.0,0.081
2022-03-31T06:00,26.5,74,21.5,0.0,9.3,2.0,0.081
2022-03-31T07:00,27.8,70,21.8,0.0,10.7,109.0,0.081
2022-03-31T08:00,29.6,64,22.0,0.0,7.5,338.0,0.081
2022-03-31T09:00,31.8,54,21.4,0.0,6.7,574.0,0.081
2022-03-31T10:00,34.2,43,19.7,0.0,7.4,776.0,0.081
2022-03-31T11:00,36.3,32,17.2,0.0,5.5,906.0,0.081
2022-03-31T12:00,37.4,26,14.7,0.0,4.0,857.0,0.081
2022-03-31T13:00,38.3,21,12.3,0.0,3.8,851.0,0.081
2022-03-31T14:00,38.8,19,11.2,0.0,2.3,767.0,0.081
2022-03-31T15:00,38.8,19,11.2,0.0,4.1,622.0,0.08
2022-03-31T16:00,38.3,19,11.0,0.0,3.8,456.0,0.08
2022-03-31T17:00,36.5,23,12.0,0.0,8.0,237.0,0.096
2022-03-31T18:00,35.1,24,11.7,0.0,11.3,59.0,0.096
2022-03-31T19:00,33.7,26,11.4,0.0,12.8,0.0,0.096
2022-03-31T20:00,32.3,30,12.3,0.0,10.1,0.0,0.096
2022-03-31T21:00,31.4,33,13.1,0.0,12.1,0.0,0.096
2022-03-31T22:00,30.8,35,13.4,0.0,13.7,0.0,0.096
2022-03-31T23:00,29.4,38,13.8,0.0,8.4,0.0,0.096
2022-04-01T00:00,27.9,44,14.5,0.0,4.3,0.0,0.096
2022-04-01T01:00,27.5,48,15.6,0.0,4.3,0.0,0.096
2022-04-01T02:00,27.1,49,15.6,0.0,4.3,0.0,0.096
2022-04-01T03:00,26.3,56,16.8,0.0,7.4,0.0,0.096
2022-04-01T04:00,25.5,64,18.1,0.0,6.4,0.0,0.096
2022-04-01T05:00,25.8,67,19.2,0.0,5.6,0.0,0.087
2022-04-01T06:00,26.2,65,19.0,0.0,5.0,2.0,0.087
2022-04-01T07:00,28.1,56,18.5,0.0,4.1,112.0,0.087
2022-04-01T08:00,30.0,52,19.0,0.0,7.2,343.0,0.087
2022-04-01T09:00,32.0,48,19.7,0.0,8.4,581.0,0.087
2022-04-01T10:00,34.0,42,19.1,0.0,8.5,780.0,0.087
2022-04-01T11:00,35.7,35,17.8,0.0,8.3,880.0,0.087
2022-04-01T12:00,36.6,29,15.5,0.0,7.9,809.0,0.087
2022-04-01T13:00,37.4,23,12.6,0.0,7.2,783.0,0.087
2022-04-01T14:00,38.2,19,10.7,0.0,12.1,673.0,0.087
2022-04-01T15:00,37.7,20,11.0,0.0,17.1,643.0,0.087
2022-04-01T16:00,36.8,22,11.5,0.0,15.8,426.0,0.087
2022-04-01T17:00,35.4,27,13.5,0.0,13.4,220.0,0.107
2022-04-01T18:00,34.0,29,13.5,0.0,11.3,55.0,0.107
2022-04-01T19:00,32.8,34,15.1,0.0,15.3,0.0,0.107
2022-04-01T20:00,31.5,42,17.1,0.0,13.0,0.0,0.107
2022-04-01T21:00,30.5,47,18.0,0.0,10.5,0.0,0.107
2022-04-01T22:00,29.7,51,18.6,0.0,9.0,0.0,0.107
2022-04-01T23:00,28.8,55,19.0,0.0,8.2,0.0,0.107
2022-04-02T00:00,27.9,60,19.3,0.0,7.9,0.0,0.107
2022-04-02T01:00,27.1,62,19.3,0.0,7.1,0.0,0.107
2022-04-02T02:00,26.7,65,19.6,0.0,8.6,0.0,0.107
2022-04-02T03:00,26.1,70,20.3,0.0,8.1,0.0,0.107
2022-04-02T04:00,25.5,74,20.5,0.0,6.4,0.0,0.107
2022-04-02T05:00,25.6,79,21.7,0.0,7.3,0.0,0.097
2022-04-02T06:00,25.8,78,21.8,0.0,7.3,2.0,0.097
2022-04-02T07:00,27.5,70,21.6,0.0,8.5,110.0,0.097
2022-04-02T08:00,29.6,61,21.3,0.0,10.2,324.0,0.097
2022-04-02T09:00,31.4,53,20.6,0.0,6.6,549.0,0.097
2022-04-02T10:00,33.1,46,20.1,0.1,3.7,738.0,0.098
2022-04-02T11:00,34.5,41,19.2,0.0,2.6,794.0,0.098
2022-04-02T12:00,35.9,35,17.8,0.0,2.5,877.0,0.098
2022-04-02T13:00,37.0,30,16.5,0.0,3.6,887.0,0.098
2022-04-02T14:00,38.1,23,13.2,0.0,6.6,841.0,0.098
2022-04-02T15:00,38.0,20,11.5,0.0,10.2,630.0,0.098
2022-04-02T16:00,37.4,21,11.7,0.0,13.0,481.0,0.098
2022-04-02T17:00,35.2,29,14.2,0.0,11.0,261.0,0.102
2022-04-02T18:00,34.1,29,13.8,0.0,9.9,58.0,0.102
2022-04-02T19:00,32.9,32,14.3,0.0,13.0,0.0,0.102
2022-04-02T20:00,31.8,36,15.0,0.0,11.2,0.0,0.102
2022-04-02T21:00,30.9,39,15.5,0.0,10.6,0.0,0.102
2022-04-02T22:00,30.0,46,17.0,0.0,16.0,0.0,0.102
2022-04-02T23:00,28.4,60,19.9,0.0,14.0,0.0,0.102
2022-04-03T00:00,27.4,66,20.4,0.0,12.1,0.0,0.102
2022-04-03T01:00,26.7,70,20.8,0.0,11.5,0.0,0.102
2022-04-03T02:00,26.2,74,21.1,0.0,12.1,0.0,0.102
2022-04-03T03:00,25.7,76,21.1,0.0,9.8,0.0,0.102
2022-04-03T04:00,25.3,77,21.0,0.0,7.6,0.0,0.102
2022-04-03T05:00,25.8,76,21.3,0.0,7.0,0.0,0.095
2022-04-03T06:00,26.2,74,21.3,0.0,6.0,2.0,0.095
2022-04-03T07:00,27.7,67,20.9,0.0,4.9,110.0,0.095
2022-04-03T08:00,29.6,57,20.2,0.0,5.2,339.0,0.095
2022-04-03T09:00,31.5,49,19.5,0.0,4.7,539.0,0.095
2022-04-03T10:00,33.5,41,18.5,0.0,5.4,738.0,0.095
2022-04-03T11:00,35.2,33,16.6,0.0,7.7,907.0,0.095
2022-04-03T12:00,36.7,27,14.5,0.0,10.8,965.0,0.095
2022-04-03T13:00,37.5,24,13.4,0.0,15.1,956.0,0.095
2022-04-03T14:00,37.5,24,13.3,0.0,17.7,858.0,0.095
2022-04-03T15:00,37.2,23,12.7,0.0,16.2,678.0,0.095
2022-04-03T16:00,36.5,24,12.6,0.0,14.4,482.0,0.095
2022-04-03T17:00,35.1,27,13.6,0.0,12.8,247.0,0.1
2022-04-03T18:00,33.4,31,13.7,0.0,11.8,60.0,0.1
2022-04-03T19:00,32.1,37,15.5,0.0,12.9,0.0,0.1
2022-04-03T20:00,31.2,42,16.8,0.0,13.5,0.0,0.1
2022-04-03T21:00,30.1,46,17.1,0.0,11.6,0.0,0.1
2022-04-03T22:00,29.3,48,17.3,0.0,11.9,0.0,0.1
2022-04-03T23:00,28.0,56,18.5,0.0,9.4,0.0,0.1
2022-04-04T00:00,27.1,63,19.5,0.0,7.2,0.0,0.1
2022-04-04T01:00,26.4,70,20.4,0.0,7.2,0.0,0.1
2022-04-04T02:00,25.8,76,21.2,0.0,6.8,0.0,0.1
2022-04-04T03:00,25.3,80,21.6,0.0,7.1,0.0,0.1
2022-04-04T04:00,25.0,82,21.8,0.0,6.6,0.0,0.1
2022-04-04T05:00,25.2,81,21.8,0.0,9.7,0.0,0.081
2022-04-04T06:00,25.6,80,22.0,0.0,10.1,3.0,0.081
2022-04-04T07:00,27.1,74,22.1,0.0,9.0,111.0,0.081
2022-04-04T08:00,29.3,62,21.3,0.0,6.5,338.0,0.081
2022-04-04T09:00,31.5,51,20.2,0.0,5.4,588.0,0.081
2022-04-04T10:00,33.7,40,18.2,0.0,5.9,789.0,0.081
2022-04-04T11:00,35.9,30,15.8,0.0,9.6,928.0,0.081
2022-04-04T12:00,37.9,20,10.8,0.0,14.9,978.0,0.081
2022-04-04T13:00,38.1,19,10.4,0.0,18.8,994.0,0.081
2022-04-04T14:00,38.2,18,9.8,0.0,17.2,841.0,0.081
2022-04-04T15:00,38.0,18,9.2,0.0,19.5,698.0,0.081
2022-04-04T16:00,37.0,19,9.7,0.0,19.8,511.0,0.081
2022-04-04T17:00,35.2,26,12.6,0.0,15.0,262.0,0.085
2022-04-04T18:00,33.1,32,14.1,0.0,14.8,58.0,0.085
2022-04-04T19:00,32.0,36,15.2,0.0,12.6,0.0,0.085
2022-04-04T20:00,31.4,39,15.9,0.0,15.1,0.0,0.085
2022-04-04T21:00,28.6,64,21.2,0.0,21.3,0.0,0.085
2022-04-04T22:00,27.6,70,21.6,0.0,21.3,0.0,0.085
2022-04-04T23:00,26.8,74,21.7,0.0,21.4,0.0,0.085
2022-04-05T00:00,26.0,78,21.9,0.0,20.5,0.0,0.085
2022-04-05T01:00,25.3,82,22.1,0.0,17.2,0.0,0.085
2022-04-05T02:00,24.7,87,22.4,0.0,12.6,0.0,0.085
2022-04-05T03:00,24.2,90,22.4,0.0,7.9,0.0,0.085
2022-04-05T04:00,24.1,91,22.4,0.0,8.1,0.0,0.085
2022-04-05T05:00,24.4,89,22.5,0.0,8.0,0.0,0.077
2022-04-05T06:00,24.9,85,22.2,0.0,7.8,3.0,0.077
2022-04-05T07:00,26.3,76,21.7,0.0,5.2,112.0,0.077
2022-04-05T08:00,28.5,63,20.8,0.0,2.8,330.0,0.077
2022-04-05T09:00,30.7,51,19.3,0.0,3.3,564.0,0.077
2022-04-05T10:00,33.0,40,17.8,0.0,5.1,781.0,0.077
2022-04-05T11:00,34.7,33,16.2,0.0,7.7,838.0,0.077
2022-04-05T12:00,36.6,25,13.2,0.0,13.8,921.0,0.077
2022-04-05T13:00,37.1,22,11.6,0.0,18.4,884.0,0.077
2022-04-05T14:00,37.4,20,10.5,0.0,16.6,842.0,0.077
2022-04-05T15:00,37.3,20,10.8,0.0,18.3,697.0,0.077
2022-04-05T16:00,36.1,22,11.3,0.0,20.5,490.0,0.077
2022-04-05T17:00,34.1,29,13.3,0.0,18.1,259.0,0.078
2022-04-05T18:00,32.4,34,14.5,0.0,13.8,60.0,0.078
2022-04-05T19:00,31.4,39,15.9,0.0,12.1,0.0,0.078
2022-04-05T20:00,30.6,44,17.0,0.0,12.2,0.0,0.078
2022-04-05T21:00,29.8,47,17.4,0.0,10.1,0.0,0.078
2022-04-05T22:00,29.1,50,17.7,0.0,11.5,0.0,0.078
2022-04-05T23:00,27.8,60,19.3,0.0,14.4,0.0,0.078
2022-04-06T00:00,26.6,68,20.2,0.0,14.1,0.0,0.078
2022-04-06T01:00,25.9,72,20.5,0.0,13.3,0.0,0.078
2022-04-06T02:00,25.3,75,20.6,0.0,10.8,0.0,0.078
2022-04-06T03:00,24.8,79,20.8,0.0,7.8,0.0,0.078
2022-04-06T04:00,24.3,82,20.9,0.0,4.8,0.0,0.078
2022-04-06T05:00,24.2,84,21.3,0.0,4.8,0.0,0.063
2022-04-06T06:00,24.8,81,21.3,0.0,5.3,3.0,0.063
2022-04-06T07:00,26.3,72,21.0,0.0,4.1,119.0,0.063
2022-04-06T08:00,28.5,62,20.6,0.0,1.9,352.0,0.063
2022-04-06T09:00,30.8,52,19.7,0.0,1.9,579.0,0.063
2022-04-06T10:00,32.7,43,18.4,0.0,1.4,766.0,0.063
2022-04-06T11:00,34.4,35,16.8,0.0,2.2,860.0,0.063
2022-04-06T12:00,36.2,28,14.9,0.0,3.1,922.0,0.063
2022-04-06T13:00,37.7,22,12.4,0.0,9.7,903.0,0.063
2022-04-06T14:00,37.0,23,12.5,0.0,17.0,773.0,0.063
2022-04-06T15:00,36.2,25,13.1,0.0,15.1,590.0,0.063
2022-04-06T16:00,36.2,24,12.7,0.0,11.3,413.0,0.063
2022-04-06T17:00,34.7,31,15.0,0.0,12.4,249.0,0.073
2022-04-06T18:00,33.3,35,15.9,0.0,11.9,45.0,0.073
2022-04-06T19:00,32.3,40,17.2,0.0,14.1,0.0,0.073
2022-04-06T20:00,31.4,45,17.9,0.0,14.2,0.0,0.073
2022-04-06T21:00,30.7,48,18.5,0.0,11.3,0.0,0.073
2022-04-06T22:00,29.8,51,18.6,0.0,7.7,0.0,0.073
2022-04-06T23:00,28.8,55,18.8,0.0,7.4,0.0,0.073
2022-04-07T00:00,27.8,60,19.5,0.0,5.4,0.0,0.073
2022-04-07T01:00,26.8,66,19.8,0.0,4.2,0.0,0.073
2022-04-07T02:00,26.1,70,20.1,0.0,4.3,0.0,0.073
2022-04-07T03:00,25.4,74,20.4,0.0,3.8,0.0,0.073
2022-04-07T04:00,24.8,78,20.8,0.0,3.6,0.0,0.073
2022-04-07T05:00,24.9,79,21.1,0.0,4.0,0.0,0.058
2022-04-07T06:00,25.7,76,21.2,0.0,5.0,3.0,0.058
2022-04-07T07:00,27.3,68,20.9,0.0,3.0,112.0,0.058
2022-04-07T08:00,29.4,58,20.2,0.0,2.5,337.0,0.058
2022-04-07T09:00,31.4,50,19.7,0.0,2.6,559.0,0.058
2022-04-07T10:00,33.6,41,18.3,0.0,1.6,789.0,0.058
2022-04-07T11:00,35.6,32,16.3,0.0,0.8,867.0,0.058
2022-04-07T12:00,38.1,23,13.5,0.0,3.6,988.0,0.058
2022-04-07T13:00,39.9,18,11.2,0.0,9.2,960.0,0.058
2022-04-07T14:00,39.6,18,10.5,0.0,16.2,777.0,0.058
2022-04-07T15:00,39.2,18,10.5,0.0,16.3,691.0,0.058
2022-04-07T16:00,38.5,18,10.2,0.0,15.5,441.0,0.058
2022-04-07T17:00,35.5,28,13.9,0.0,17.7,256.0,0.065
2022-04-07T18:00,33.6,33,14.9,0.0,17.6,58.0,0.065
2022-04-07T19:00,32.5,37,15.9,0.0,17.1,0.0,0.065
2022-04-07T20:00,31.6,41,16.7,0.0,15.4,0.0,0.065
2022-04-07T21:00,30.8,45,17.4,0.0,14.1,0.0,0.065
2022-04-07T22:00,29.7,52,18.7,0.0,17.9,0.0,0.065
2022-04-07T23:00,28.1,63,20.4,0.0,16.7,0.0,0.065
2022-04-08T00:00,27.2,69,20.9,0.0,14.1,0.0,0.065
2022-04-08T01:00,26.7,72,21.2,0.0,10.4,0.0,0.065
2022-04-08T02:00,26.2,74,21.3,0.0,9.4,0.0,0.065
2022-04-08T03:00,25.8,76,21.3,0.0,9.5,0.0,0.065
2022-04-08T04:00,25.4,79,21.4,0.0,8.0,0.0,0.065
2022-04-08T05:00,25.4,78,21.3,0.0,7.6,0.0,0.058
2022-04-08T06:00,25.8,76,21.3,0.0,7.2,4.0,0.058
2022-04-08T07:00,27.3,69,21.1,0.0,6.6,117.0,0.058
2022-04-08T08:00,29.5,57,20.0,0.0,6.3,330.0,0.058
2022-04-08T09:00,31.7,47,18.9,0.0,5.1,575.0,0.058
2022-04-08T10:00,33.8,40,18.4,0.0,4.1,773.0,0.058
2022-04-08T11:00,35.6,34,17.3,0.0,2.3,877.0,0.058
2022-04-08T12:00,37.4,29,16.3,0.0,3.0,973.0,0.058
2022-04-08T13:00,37.9,27,15.7,0.0,11.6,917.0,0.058
2022-04-08T14:00,34.9,35,17.1,0.3,11.2,631.0,0.06
2022-04-08T15:00,33.8,39,18.0,0.2,15.6,555.0,0.062
2022-04-08T16:00,34.4,39,18.2,0.0,12.2,392.0,0.062
2022-04-08T17:00,33.8,40,18.2,0.5,12.3,233.0,0.061
2022-04-08T18:00,32.7,44,18.9,0.3,10.2,40.0,0.064
2022-04-08T19:00,31.7,47,18.9,0.0,11.6,0.0,0.064
2022-04-08T20:00,25.7,75,20.8,0.2,13.4,0.0,0.066
2022-04-08T21:00,25.8,73,20.7,0.0,9.2,0.0,0.066
2022-04-08T22:00,26.2,72,20.8,0.0,5.8,0.0,0.066
