# SOURCE: Open-Meteo ERA5 Reanalysis
"# LOCATION: Dharmapuri, Tamil Nadu (Target: 12.1211N, 78.1582E)"
# PERIOD: 2021-01-01 to 2023-12-31 IST
timestamp_ist,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,shortwave_radiation,soil_moisture_0_to_7cm
2022-04-15T20:00,27.0,70,21.0,0.0,6.0,0.0,0.27
2022-04-15T21:00,27.0,65,19.8,0.0,7.1,0.0,0.269
2022-04-15T22:00,26.2,69,19.9,0.0,5.9,0.0,0.268
2022-04-15T23:00,25.9,70,20.0,0.0,9.2,0.0,0.268
2022-04-16T00:00,25.6,72,20.1,0.0,7.7,0.0,0.267
2022-04-16T01:00,25.0,75,20.3,0.0,7.7,0.0,0.266
2022-04-16T02:00,24.6,78,20.6,0.0,7.7,0.0,0.266
2022-04-16T03:00,24.3,81,20.8,0.0,7.9,0.0,0.265
2022-04-16T04:00,24.0,83,20.9,0.0,8.2,0.0,0.264
2022-04-16T05:00,23.7,84,20.8,0.0,7.5,0.0,0.257
2022-04-16T06:00,24.2,83,21.1,0.0,10.0,6.0,0.256
2022-04-16T07:00,25.9,77,21.6,0.0,10.9,135.0,0.255
2022-04-16T08:00,27.7,71,21.9,0.0,11.3,364.0,0.254
2022-04-16T09:00,29.7,62,21.7,0.0,11.0,594.0,0.252
2022-04-16T10:00,31.7,53,21.0,0.0,9.2,787.0,0.249
2022-04-16T11:00,33.1,47,20.1,0.0,6.7,923.0,0.245
2022-04-16T12:00,34.0,42,19.4,0.0,5.5,931.0,0.242
2022-04-16T13:00,34.7,39,18.7,0.0,4.8,910.0,0.238
2022-04-16T14:00,34.9,37,18.1,0.0,4.8,839.0,0.235
2022-04-16T15:00,35.7,35,17.8,0.0,6.3,684.0,0.232
2022-04-16T16:00,32.9,41,18.1,0.2,6.6,444.0,0.231
2022-04-16T17:00,34.2,35,16.5,0.0,4.3,196.0,0.227
2022-04-16T18:00,30.1,46,17.0,0.0,4.5,53.0,0.227
2022-04-16T19:00,27.7,57,18.4,0.0,14.5,0.0,0.226
2022-04-16T20:00,26.3,63,18.7,0.0,8.0,0.0,0.226
2022-04-16T21:00,25.6,67,19.0,0.0,9.1,0.0,0.226
2022-04-16T22:00,25.0,72,19.7,0.1,9.7,0.0,0.226
2022-04-16T23:00,24.4,77,20.1,0.0,8.7,0.0,0.226
2022-04-17T00:00,24.2,79,20.3,0.0,8.4,0.0,0.226
2022-04-17T01:00,24.1,81,20.5,0.0,10.2,0.0,0.226
2022-04-17T02:00,24.0,81,20.5,0.0,10.2,0.0,0.226
2022-04-17T03:00,23.5,82,20.2,0.0,7.6,0.0,0.225
2022-04-17T04:00,23.2,83,20.2,0.0,6.8,0.0,0.225
2022-04-17T05:00,22.1,87,19.8,0.0,4.3,0.0,0.257
2022-04-17T06:00,23.0,84,20.2,0.0,4.2,7.0,0.257
2022-04-17T07:00,25.1,76,20.6,0.0,3.6,139.0,0.256
2022-04-17T08:00,27.5,66,20.7,0.0,3.2,369.0,0.254
2022-04-17T09:00,30.0,56,20.1,0.0,3.0,600.0,0.252
2022-04-17T10:00,31.8,48,19.5,0.0,3.2,791.0,0.249
2022-04-17T11:00,33.3,43,19.0,0.0,3.3,923.0,0.245
2022-04-17T12:00,34.6,39,18.6,0.0,3.6,983.0,0.241
2022-04-17T13:00,35.0,37,18.3,0.0,4.6,928.0,0.237
2022-04-17T14:00,35.4,35,17.8,0.0,7.0,793.0,0.234
2022-04-17T15:00,32.9,39,17.3,0.0,12.1,495.0,0.231
2022-04-17T16:00,24.8,82,21.5,17.1,12.3,127.0,0.423
2022-04-17T17:00,30.1,50,18.5,2.5,4.1,40.0,0.286
2022-04-17T18:00,28.6,56,19.0,0.0,14.0,38.0,0.285
2022-04-17T19:00,27.1,62,19.2,0.0,11.9,0.0,0.284
2022-04-17T20:00,26.2,65,19.1,0.0,5.9,0.0,0.283
2022-04-17T21:00,25.7,68,19.4,0.0,7.2,0.0,0.281
2022-04-17T22:00,25.4,70,19.5,0.0,9.1,0.0,0.28
2022-04-17T23:00,25.0,71,19.5,0.0,11.3,0.0,0.279
2022-04-18T00:00,24.7,73,19.5,0.0,13.9,0.0,0.278
2022-04-18T01:00,23.4,78,19.3,0.0,6.1,0.0,0.277
2022-04-18T02:00,22.5,83,19.4,0.0,3.2,0.0,0.276
2022-04-18T03:00,22.1,84,19.3,0.0,5.1,0.0,0.275
2022-04-18T04:00,21.7,86,19.3,0.0,3.6,0.0,0.275
2022-04-18T05:00,21.6,89,19.8,0.0,3.9,0.0,0.296
2022-04-18T06:00,22.5,84,19.6,0.0,4.6,7.0,0.294
2022-04-18T07:00,24.5,75,19.8,0.0,3.8,136.0,0.293
2022-04-18T08:00,26.8,66,19.9,0.0,4.3,365.0,0.29
2022-04-18T09:00,29.3,56,19.5,0.0,4.8,596.0,0.287
2022-04-18T10:00,31.4,47,18.8,0.0,5.6,789.0,0.283
2022-04-18T11:00,32.5,43,18.3,0.0,5.6,812.0,0.278
2022-04-18T12:00,33.9,39,18.1,0.0,5.5,930.0,0.273
2022-04-18T13:00,34.8,36,17.8,0.0,6.4,906.0,0.269
2022-04-18T14:00,35.1,35,17.5,0.0,7.2,837.0,0.264
2022-04-18T15:00,35.2,35,17.3,0.0,8.8,658.0,0.26
2022-04-18T16:00,31.8,43,17.7,0.1,9.4,325.0,0.259
2022-04-18T17:00,32.5,39,16.9,0.0,8.3,190.0,0.25
2022-04-18T18:00,28.5,59,19.7,0.2,8.8,37.0,0.251
2022-04-18T19:00,26.9,66,20.1,0.0,10.4,0.0,0.25
2022-04-18T20:00,25.6,73,20.4,0.0,11.0,0.0,0.25
2022-04-18T21:00,25.1,76,20.6,0.0,8.7,0.0,0.249
2022-04-18T22:00,24.6,78,20.6,0.0,8.1,0.0,0.249
2022-04-18T23:00,24.3,78,20.2,0.0,6.8,0.0,0.249
2022-04-19T00:00,23.8,78,19.7,0.0,6.2,0.0,0.248
2022-04-19T01:00,23.4,79,19.6,0.0,5.3,0.0,0.248
2022-04-19T02:00,22.7,84,19.9,0.0,4.0,0.0,0.247
2022-04-19T03:00,22.2,88,20.1,0.0,5.1,0.0,0.247
2022-04-19T04:00,22.1,87,19.9,0.0,3.6,0.0,0.247
2022-04-19T05:00,21.8,90,20.1,0.0,2.7,0.0,0.282
2022-04-19T06:00,22.6,86,20.2,0.0,1.8,7.0,0.281
2022-04-19T07:00,24.8,75,20.1,0.0,3.1,140.0,0.28
2022-04-19T08:00,27.2,66,20.3,0.0,3.9,368.0,0.278
2022-04-19T09:00,29.5,57,20.0,0.0,4.0,596.0,0.275
2022-04-19T10:00,31.2,51,20.0,0.0,4.7,786.0,0.271
2022-04-19T11:00,32.7,47,19.8,0.0,2.7,921.0,0.267
2022-04-19T12:00,33.8,42,19.1,0.0,1.6,964.0,0.263
2022-04-19T13:00,34.9,39,19.0,0.0,2.2,905.0,0.258
2022-04-19T14:00,35.1,38,18.5,0.0,4.6,801.0,0.254
2022-04-19T15:00,34.6,37,17.8,0.1,9.7,641.0,0.252
2022-04-19T16:00,33.8,38,17.4,0.0,6.8,411.0,0.249
2022-04-19T17:00,32.6,42,17.9,0.0,9.5,211.0,0.246
2022-04-19T18:00,29.5,57,20.2,0.0,10.6,48.0,0.245
2022-04-19T19:00,28.3,62,20.3,0.0,3.9,0.0,0.244
2022-04-19T20:00,27.5,67,20.8,0.0,5.9,0.0,0.244
2022-04-19T21:00,28.6,59,19.8,0.0,4.3,0.0,0.244
2022-04-19T22:00,28.7,56,19.0,0.0,3.3,0.0,0.243
2022-04-19T23:00,27.9,58,19.0,0.0,3.1,0.0,0.243
2022-04-20T00:00,25.4,73,20.2,0.0,5.8,0.0,0.243
2022-04-20T01:00,25.7,71,20.0,0.0,4.9,0.0,0.242
2022-04-20T02:00,25.1,73,19.9,0.0,1.3,0.0,0.242
2022-04-20T03:00,24.0,79,20.0,0.0,3.6,0.0,0.242
2022-04-20T04:00,23.2,85,20.6,0.0,4.7,0.0,0.241
2022-04-20T05:00,23.4,94,22.4,0.0,4.6,0.0,0.237
2022-04-20T06:00,24.2,94,23.1,0.0,4.9,8.0,0.236
2022-04-20T07:00,25.9,86,23.4,0.0,4.2,140.0,0.236
2022-04-20T08:00,28.2,71,22.5,0.0,4.0,370.0,0.235
2022-04-20T09:00,30.3,61,22.0,0.0,3.0,599.0,0.233
2022-04-20T10:00,32.3,50,20.7,0.0,4.7,789.0,0.23
2022-04-20T11:00,34.0,43,19.5,0.0,6.6,910.0,0.227
2022-04-20T12:00,35.2,37,18.3,0.0,8.3,956.0,0.223
2022-04-20T13:00,36.1,32,17.0,0.0,10.4,918.0,0.22
2022-04-20T14:00,36.2,31,16.6,0.0,12.6,823.0,0.217
2022-04-20T15:00,35.6,31,15.7,0.0,13.0,594.0,0.214
2022-04-20T16:00,34.7,31,15.2,0.0,13.3,375.0,0.213
2022-04-20T17:00,33.7,36,16.4,0.0,11.5,238.0,0.217
2022-04-20T18:00,31.9,40,16.8,0.0,9.1,49.0,0.217
2022-04-20T19:00,30.7,45,17.5,0.0,9.7,0.0,0.216
2022-04-20T20:00,29.3,51,18.3,0.0,5.9,0.0,0.216
2022-04-20T21:00,27.7,61,19.6,0.0,5.9,0.0,0.216
2022-04-20T22:00,26.8,66,19.8,0.0,5.8,0.0,0.216
2022-04-20T23:00,26.4,68,19.9,0.0,5.4,0.0,0.215
2022-04-21T00:00,25.2,77,20.9,0.0,5.9,0.0,0.215
2022-04-21T01:00,25.4,77,21.2,0.0,4.3,0.0,0.215
2022-04-21T02:00,23.8,90,22.0,0.0,5.3,0.0,0.215
2022-04-21T03:00,23.3,95,22.5,0.0,3.7,0.0,0.215
2022-04-21T04:00,23.1,97,22.6,0.0,4.2,0.0,0.215
2022-04-21T05:00,23.2,97,22.7,0.0,5.2,0.0,0.209
2022-04-21T06:00,23.7,95,22.8,0.0,6.6,8.0,0.209
2022-04-21T07:00,25.4,85,22.7,0.0,4.7,140.0,0.209
2022-04-21T08:00,27.6,71,22.0,0.0,1.3,368.0,0.208
2022-04-21T09:00,29.7,60,21.2,0.0,0.8,596.0,0.207
2022-04-21T10:00,31.4,52,20.3,0.0,1.4,784.0,0.204
2022-04-21T11:00,33.1,43,18.9,0.0,1.5,920.0,0.202
2022-04-21T12:00,34.6,35,16.9,0.0,4.6,985.0,0.199
2022-04-21T13:00,35.8,27,14.0,0.0,9.5,922.0,0.196
2022-04-21T14:00,35.9,25,12.5,0.0,13.7,755.0,0.194
2022-04-21T15:00,35.6,24,12.1,0.0,16.2,675.0,0.192
2022-04-21T16:00,34.8,26,12.5,0.0,17.0,501.0,0.19
2022-04-21T17:00,32.9,36,15.7,0.0,13.8,265.0,0.192
2022-04-21T18:00,30.9,41,16.3,0.0,10.1,60.0,0.191
2022-04-21T19:00,29.6,47,17.1,0.0,7.2,0.0,0.191
2022-04-21T20:00,28.7,51,17.6,0.0,9.5,0.0,0.191
2022-04-21T21:00,27.6,64,20.1,0.0,11.5,0.0,0.191
2022-04-21T22:00,26.4,72,21.0,0.0,12.3,0.0,0.19
2022-04-21T23:00,25.6,76,21.0,0.0,12.4,0.0,0.19
2022-04-22T00:00,24.7,81,21.2,0.0,7.8,0.0,0.19
2022-04-22T01:00,23.5,88,21.5,0.0,4.3,0.0,0.19
2022-04-22T02:00,23.1,92,21.7,0.0,3.6,0.0,0.19
2022-04-22T03:00,22.7,96,22.0,0.0,3.8,0.0,0.19
2022-04-22T04:00,22.5,98,22.2,0.0,4.0,0.0,0.19
2022-04-22T05:00,22.7,98,22.4,0.0,5.7,0.0,0.186
2022-04-22T06:00,23.5,92,22.2,0.0,6.4,8.0,0.186
2022-04-22T07:00,25.1,82,21.8,0.0,4.8,137.0,0.186
2022-04-22T08:00,27.0,71,21.3,0.0,3.3,364.0,0.185
2022-04-22T09:00,29.2,60,20.6,0.0,2.6,562.0,0.184
2022-04-22T10:00,30.9,50,19.4,0.0,2.9,737.0,0.183
2022-04-22T11:00,32.8,42,18.2,0.0,5.7,923.0,0.181
2022-04-22T12:00,34.1,36,17.0,0.0,8.8,941.0,0.179
2022-04-22T13:00,34.8,33,16.0,0.0,11.4,874.0,0.177
2022-04-22T14:00,34.9,31,15.4,0.0,11.0,770.0,0.175
2022-04-22T15:00,34.8,30,14.8,0.0,13.0,612.0,0.173
2022-04-22T16:00,34.1,32,15.3,0.0,15.5,457.0,0.172
2022-04-22T17:00,32.1,41,17.1,0.0,12.6,238.0,0.175
2022-04-22T18:00,30.6,45,17.3,0.0,9.5,57.0,0.175
2022-04-22T19:00,29.5,50,18.0,0.0,8.6,0.0,0.175
2022-04-22T20:00,28.8,54,18.5,0.0,10.8,0.0,0.175
2022-04-22T21:00,28.2,57,18.9,0.0,12.1,0.0,0.175
2022-04-22T22:00,27.2,64,19.7,0.0,11.1,0.0,0.174
2022-04-22T23:00,26.3,70,20.4,0.0,12.3,0.0,0.174
2022-04-23T00:00,25.4,76,20.9,0.0,10.4,0.0,0.174
2022-04-23T01:00,24.5,83,21.3,0.0,3.7,0.0,0.174
2022-04-23T02:00,24.1,85,21.5,0.0,4.7,0.0,0.174
2022-04-23T03:00,23.7,88,21.6,0.0,6.1,0.0,0.174
2022-04-23T04:00,23.0,93,21.8,0.0,4.1,0.0,0.174
2022-04-23T05:00,23.4,92,22.0,0.0,3.6,0.0,0.171
2022-04-23T06:00,24.1,89,22.1,0.0,3.3,8.0,0.17
2022-04-23T07:00,25.5,81,21.9,0.0,0.4,128.0,0.17
2022-04-23T08:00,27.4,70,21.5,0.0,1.8,331.0,0.17
2022-04-23T09:00,28.9,62,21.0,0.1,3.0,471.0,0.17
2022-04-23T10:00,30.3,56,20.4,0.1,4.7,610.0,0.169
2022-04-23T11:00,31.6,50,20.0,0.0,4.7,726.0,0.168
2022-04-23T12:00,32.4,47,19.6,0.0,4.7,750.0,0.167
2022-04-23T13:00,33.0,44,19.3,0.0,5.5,738.0,0.166
2022-04-23T14:00,33.4,42,18.6,0.0,6.3,732.0,0.164
2022-04-23T15:00,33.5,40,18.0,0.0,7.9,581.0,0.163
2022-04-23T16:00,33.4,39,17.6,0.0,7.6,325.0,0.163
2022-04-23T17:00,31.2,44,17.6,0.2,11.2,172.0,0.172
2022-04-23T18:00,30.1,48,18.1,0.0,6.3,31.0,0.172
2022-04-23T19:00,25.9,71,20.2,0.1,15.9,0.0,0.172
2022-04-23T20:00,24.9,76,20.4,0.0,2.3,0.0,0.172
2022-04-23T21:00,24.8,77,20.5,0.0,6.7,0.0,0.172
2022-04-23T22:00,24.6,78,20.5,0.0,7.6,0.0,0.172
2022-04-23T23:00,24.2,80,20.5,0.0,7.1,0.0,0.172
2022-04-24T00:00,23.9,82,20.6,0.0,4.5,0.0,0.172
2022-04-24T01:00,23.7,83,20.7,0.0,3.8,0.0,0.172
2022-04-24T02:00,23.2,86,20.7,0.0,2.5,0.0,0.172
2022-04-24T03:00,22.9,88,20.9,0.0,2.5,0.0,0.172
2022-04-24T04:00,22.7,91,21.1,0.0,3.6,0.0,0.172
2022-04-24T05:00,23.4,87,21.1,0.0,3.9,0.0,0.172
2022-04-24T06:00,23.8,86,21.3,0.0,2.2,7.0,0.172
2022-04-24T07:00,25.4,77,21.1,0.0,2.3,104.0,0.172
2022-04-24T08:00,27.3,69,21.0,0.0,3.3,253.0,0.171
2022-04-24T09:00,28.9,62,21.0,0.0,4.3,412.0,0.171
2022-04-24T10:00,30.5,56,20.6,0.0,5.0,555.0,0.17
2022-04-24T11:00,31.8,50,20.1,0.0,5.1,647.0,0.169
2022-04-24T12:00,33.4,42,18.8,0.0,2.1,797.0,0.167
2022-04-24T13:00,34.4,36,17.1,0.0,3.8,707.0,0.166
2022-04-24T14:00,35.5,31,15.9,0.0,6.2,740.0,0.165
2022-04-24T15:00,35.9,29,15.1,0.0,7.4,603.0,0.163
2022-04-24T16:00,35.8,28,14.4,0.0,9.9,441.0,0.162
2022-04-24T17:00,33.8,29,13.2,0.0,15.0,234.0,0.163
2022-04-24T18:00,31.9,32,13.3,0.0,13.3,51.0,0.163
2022-04-24T19:00,30.6,37,14.2,0.0,9.5,0.0,0.163
2022-04-24T20:00,28.7,44,15.3,0.0,5.5,0.0,0.163
2022-04-24T21:00,27.2,52,16.5,0.0,5.0,0.0,0.163
2022-04-24T22:00,26.5,58,17.6,0.0,5.7,0.0,0.163
2022-04-24T23:00,27.2,56,17.7,0.0,1.3,0.0,0.162
2022-04-25T00:00,24.9,65,17.8,0.0,5.6,0.0,0.162
2022-04-25T01:00,24.1,69,18.0,0.0,6.3,0.0,0.162
2022-04-25T02:00,23.3,74,18.4,0.0,5.7,0.0,0.162
2022-04-25T03:00,24.1,70,18.4,0.0,2.9,0.0,0.162
2022-04-25T04:00,23.7,73,18.7,0.0,1.5,0.0,0.162
2022-04-25T05:00,24.1,73,19.0,0.0,1.5,0.0,0.159
2022-04-25T06:00,24.1,75,19.4,0.0,3.1,10.0,0.159
2022-04-25T07:00,26.1,71,20.4,0.0,4.1,151.0,0.158
2022-04-25T08:00,28.4,64,20.9,0.0,7.4,381.0,0.158
2022-04-25T09:00,30.5,55,20.4,0.0,8.4,608.0,0.157
2022-04-25T10:00,32.2,48,19.8,0.0,7.7,796.0,0.156
2022-04-25T11:00,33.9,39,17.9,0.0,4.9,923.0,0.155
2022-04-25T12:00,35.4,30,15.3,0.0,2.5,885.0,0.154
2022-04-25T13:00,36.9,24,13.1,0.0,6.8,937.0,0.153
2022-04-25T14:00,37.4,22,12.4,0.0,11.3,871.0,0.151
2022-04-25T15:00,37.3,22,12.0,0.0,13.3,712.0,0.15
2022-04-25T16:00,36.4,22,11.5,0.0,14.1,491.0,0.15
2022-04-25T17:00,34.2,25,11.4,0.0,12.3,263.0,0.155
2022-04-25T18:00,32.0,30,12.1,0.0,10.9,61.0,0.155
2022-04-25T19:00,30.2,33,12.0,0.0,7.7,0.0,0.155
2022-04-25T20:00,28.8,36,12.4,0.0,6.7,0.0,0.155
2022-04-25T21:00,27.4,42,13.4,0.0,7.1,0.0,0.154
2022-04-25T22:00,27.5,44,14.0,0.0,6.4,0.0,0.154
2022-04-25T23:00,27.9,40,13.1,0.0,1.6,0.0,0.154
2022-04-26T00:00,27.0,43,13.3,0.0,3.3,0.0,0.154
2022-04-26T01:00,25.3,51,14.4,0.0,4.4,0.0,0.154
2022-04-26T02:00,24.6,57,15.5,0.0,3.7,0.0,0.154
2022-04-26T03:00,24.2,63,16.8,0.0,4.1,0.0,0.154
2022-04-26T04:00,23.3,69,17.3,0.0,5.8,0.0,0.154
2022-04-26T05:00,23.7,76,19.2,0.0,3.3,0.0,0.151
2022-04-26T06:00,24.4,70,18.7,0.0,3.9,10.0,0.151
2022-04-26T07:00,26.6,67,20.0,0.0,5.0,151.0,0.151
2022-04-26T08:00,28.8,62,20.8,0.0,8.9,379.0,0.15
2022-04-26T09:00,30.7,54,20.2,0.0,8.9,605.0,0.15
2022-04-26T10:00,32.5,45,19.1,0.0,5.9,796.0,0.149
2022-04-26T11:00,33.9,39,17.9,0.0,3.7,899.0,0.148
2022-04-26T12:00,35.2,33,16.7,0.0,3.0,945.0,0.147
2022-04-26T13:00,36.5,28,15.1,0.0,5.2,944.0,0.146
2022-04-26T14:00,37.1,25,13.6,0.0,10.0,841.0,0.145
2022-04-26T15:00,36.9,24,12.8,0.0,13.2,646.0,0.144
2022-04-26T16:00,36.2,23,12.0,0.0,14.0,464.0,0.144
2022-04-26T17:00,34.3,29,13.6,0.0,12.5,239.0,0.152
2022-04-26T18:00,32.3,33,13.8,0.0,9.0,55.0,0.152
2022-04-26T19:00,30.9,37,14.5,0.0,9.7,0.0,0.152
2022-04-26T20:00,29.9,41,15.2,0.0,8.1,0.0,0.152
2022-04-26T21:00,29.0,45,15.7,0.0,7.7,0.0,0.151
2022-04-26T22:00,27.5,51,16.4,0.0,5.8,0.0,0.151
2022-04-26T23:00,26.2,57,17.0,0.0,6.3,0.0,0.151
2022-04-27T00:00,27.0,53,16.7,0.0,3.6,0.0,0.151
2022-04-27T01:00,26.2,58,17.2,0.0,4.4,0.0,0.151
2022-04-27T02:00,23.8,73,18.8,0.0,5.9,0.0,0.151
2022-04-27T03:00,23.2,82,20.0,0.0,5.2,0.0,0.151
2022-04-27T04:00,22.6,88,20.6,0.0,4.8,0.0,0.151
2022-04-27T05:00,23.1,92,21.7,0.0,3.8,0.0,0.146
2022-04-27T06:00,23.9,88,21.9,0.0,2.6,11.0,0.146
2022-04-27T07:00,25.7,80,22.0,0.0,1.9,154.0,0.145
2022-04-27T08:00,28.2,66,21.3,0.0,2.6,384.0,0.145
2022-04-27T09:00,30.5,56,20.7,0.0,2.9,612.0,0.145
2022-04-27T10:00,32.5,47,19.9,0.0,1.5,801.0,0.144
2022-04-27T11:00,34.4,38,18.1,0.0,2.0,928.0,0.143
2022-04-27T12:00,35.9,31,16.2,0.0,6.0,976.0,0.142
2022-04-27T13:00,37.0,26,14.2,0.0,11.3,967.0,0.142
2022-04-27T14:00,37.3,23,12.9,0.0,13.8,875.0,0.141
2022-04-27T15:00,37.1,22,11.6,0.0,14.9,705.0,0.14
2022-04-27T16:00,36.0,24,12.1,0.0,17.3,509.0,0.14
2022-04-27T17:00,34.0,33,15.5,0.0,13.4,273.0,0.148
2022-04-27T18:00,32.0,38,16.0,0.0,8.9,62.0,0.148
2022-04-27T19:00,30.5,42,16.3,0.0,8.2,0.0,0.148
2022-04-27T20:00,29.5,47,17.0,0.0,7.3,0.0,0.148
2022-04-27T21:00,28.7,51,17.5,0.0,5.5,0.0,0.148
2022-04-27T22:00,27.7,55,17.8,0.0,6.0,0.0,0.147
2022-04-27T23:00,26.6,59,18.0,0.0,5.8,0.0,0.147
2022-04-28T00:00,25.7,64,18.5,0.0,5.8,0.0,0.147
2022-04-28T01:00,25.7,66,18.9,0.0,2.2,0.0,0.147
2022-04-28T02:00,23.8,76,19.3,0.0,5.4,0.0,0.147
2022-04-28T03:00,24.7,69,18.7,0.0,3.6,0.0,0.147
2022-04-28T04:00,23.1,79,19.2,0.0,5.2,0.0,0.147
2022-04-28T05:00,24.3,78,20.1,0.0,3.6,0.0,0.142
2022-04-28T06:00,24.7,76,20.2,0.0,2.4,11.0,0.142
2022-04-28T07:00,26.3,70,20.5,0.0,2.3,154.0,0.142
2022-04-28T08:00,28.7,60,20.3,0.0,4.2,385.0,0.142
2022-04-28T09:00,30.9,51,19.6,0.0,6.4,612.0,0.142
2022-04-28T10:00,32.7,45,19.2,0.0,6.4,801.0,0.141
2022-04-28T11:00,34.2,39,18.4,0.0,5.9,929.0,0.14
2022-04-28T12:00,35.6,33,17.0,0.0,4.1,982.0,0.14
2022-04-28T13:00,36.9,27,14.9,0.0,3.9,958.0,0.139
2022-04-28T14:00,37.3,23,12.6,0.0,8.6,824.0,0.138
2022-04-28T15:00,36.7,22,11.8,0.0,13.7,634.0,0.138
2022-04-28T16:00,36.2,22,11.4,0.0,13.8,456.0,0.138
2022-04-28T17:00,34.4,28,13.4,0.0,8.4,229.0,0.142
2022-04-28T18:00,32.7,31,13.2,0.0,8.5,58.0,0.142
2022-04-28T19:00,31.4,34,13.5,0.0,11.9,0.0,0.141
2022-04-28T20:00,30.2,39,14.9,0.0,9.8,0.0,0.141
2022-04-28T21:00,29.3,44,15.9,0.0,6.4,0.0,0.141
2022-04-28T22:00,27.6,51,16.7,0.0,5.9,0.0,0.141
2022-04-28T23:00,28.3,49,16.6,0.0,4.6,0.0,0.141
2022-04-29T00:00,25.6,59,17.1,0.0,4.7,0.0,0.141
2022-04-29T01:00,25.4,62,17.6,0.0,6.4,0.0,0.141
2022-04-29T02:00,24.7,72,19.4,0.0,5.2,0.0,0.141
2022-04-29T03:00,24.8,77,20.5,0.0,8.6,0.0,0.141
2022-04-29T04:00,24.7,83,21.7,0.0,9.7,0.0,0.141
2022-04-29T05:00,24.6,88,22.4,0.0,5.1,0.0,0.136
2022-04-29T06:00,25.6,82,22.3,0.0,6.4,12.0,0.136
2022-04-29T07:00,27.4,71,21.7,0.0,7.1,156.0,0.136
2022-04-29T08:00,29.5,60,21.0,0.0,6.2,386.0,0.136
2022-04-29T09:00,31.9,50,20.1,0.0,4.3,613.0,0.135
2022-04-29T10:00,34.2,39,18.3,0.0,3.1,797.0,0.135
2022-04-29T11:00,36.3,30,15.9,0.0,4.7,929.0,0.135
2022-04-29T12:00,37.9,24,13.8,0.0,7.2,986.0,0.134
2022-04-29T13:00,39.1,20,11.7,0.0,11.4,966.0,0.134
2022-04-29T14:00,39.2,21,12.8,0.0,13.1,868.0,0.133
2022-04-29T15:00,38.5,23,13.5,0.0,11.9,700.0,0.133
2022-04-29T16:00,37.5,22,12.4,0.0,14.7,422.0,0.133
2022-04-29T17:00,35.6,26,13.1,0.0,15.0,182.0,0.141
2022-04-29T18:00,33.8,29,13.4,0.0,10.7,51.0,0.141
2022-04-29T19:00,32.5,33,14.3,0.0,10.0,0.0,0.141
2022-04-29T20:00,31.5,37,15.0,0.0,7.6,0.0,0.141
2022-04-29T21:00,30.6,40,15.4,0.0,7.9,0.0,0.14
2022-04-29T22:00,29.4,44,16.0,0.0,7.8,0.0,0.14
2022-04-29T23:00,27.7,55,17.8,0.0,6.1,0.0,0.14
2022-04-30T00:00,26.9,55,17.2,0.0,4.7,0.0,0.14
2022-04-30T01:00,26.3,63,18.6,0.0,5.5,0.0,0.14
2022-04-30T02:00,26.3,71,20.6,0.0,8.5,0.0,0.14
2022-04-30T03:00,26.0,78,21.9,0.0,10.0,0.0,0.14
2022-04-30T04:00,25.4,81,22.0,0.0,6.8,0.0,0.14
2022-04-30T05:00,25.5,78,21.4,0.0,6.9,0.0,0.136
2022-04-30T06:00,26.1,74,21.2,0.0,9.2,12.0,0.136
2022-04-30T07:00,27.5,69,21.4,0.0,11.3,155.0,0.136
2022-04-30T08:00,29.6,61,21.3,0.0,13.1,382.0,0.136
2022-04-30T09:00,31.9,50,20.4,0.0,14.9,605.0,0.136
2022-04-30T10:00,34.0,42,19.5,0.0,14.8,790.0,0.135
2022-04-30T11:00,35.7,35,18.1,0.0,10.0,910.0,0.135
2022-04-30T12:00,36.6,33,17.8,0.0,5.7,848.0,0.135
2022-04-30T13:00,37.7,30,17.1,0.0,6.0,847.0,0.134
2022-04-30T14:00,38.2,27,16.1,0.0,10.8,784.0,0.134
2022-04-30T15:00,37.5,28,15.8,0.0,11.5,587.0,0.134
2022-04-30T16:00,37.3,27,15.4,0.0,8.5,421.0,0.133
2022-04-30T17:00,35.7,29,14.7,0.0,9.6,215.0,0.148
2022-04-30T18:00,33.0,36,15.8,0.0,5.2,58.0,0.148
2022-04-30T19:00,31.5,41,16.8,0.0,4.8,0.0,0.148
2022-04-30T20:00,30.0,49,18.1,0.0,6.4,0.0,0.148
2022-04-30T21:00,29.4,50,17.9,0.0,5.4,0.0,0.148
2022-04-30T22:00,28.7,52,17.9,0.0,5.4,0.0,0.148
2022-04-30T23:00,28.4,52,17.7,0.0,5.9,0.0,0.148
2022-05-01T00:00,28.3,51,17.2,0.0,7.1,0.0,0.147
2022-05-01T01:00,27.8,55,18.1,0.0,8.9,0.0,0.147
2022-05-01T02:00,27.0,64,19.7,0.0,9.8,0.0,0.147
2022-05-01T03:00,26.6,69,20.4,0.0,9.4,0.0,0.147
2022-05-01T04:00,26.1,72,20.8,0.0,8.7,0.0,0.147
2022-05-01T05:00,25.9,71,20.2,0.0,8.5,0.0,0.146
2022-05-01T06:00,26.6,69,20.5,0.0,9.7,12.0,0.146
2022-05-01T07:00,28.0,69,21.7,0.0,12.1,153.0,0.145
2022-05-01T08:00,29.7,64,22.2,0.0,11.2,379.0,0.145
